quarter,ticker,quarter_start_date,quarter_end_date,quarter_start_price,quarter_end_price,quarter_return,volume_avg,trading_value_avg,trading_days
2023Q1,ACB,2023-01-03,2023-03-31,11.47,12.63,10.1133391455972,3566417.1016949154,44409970.50474577,59
2023Q2,ACB,2023-04-03,2023-06-30,12.75,13.33,4.54901960784313,7009870.241935484,90218603.62016128,62
2023Q3,ACB,2023-07-03,2023-09-29,13.33,13.21,-0.900225056264059,8697272.26984127,118712542.1425397,63
2023Q4,ACB,2023-10-02,2023-12-29,13.24,14.45,9.138972809667667,5950153.215384616,81115121.14246154,65
2024Q1,ACB,2024-01-02,2024-03-29,14.78,17.23,16.57645466847091,11883630.101694915,192352778.84932205,59
2024Q2,ACB,2024-04-01,2024-06-28,17.2,17.13,-0.40697674418604946,9475289.967213115,162195127.77950817,61
2024Q3,ACB,2024-07-01,2024-09-30,17.13,18.54,8.231173380035028,7914142.875,140182166.93375,64
2024Q4,ACB,2024-10-01,2024-12-31,18.54,18.57,0.16181229773464256,6784716.651515151,123740968.745,66
2025Q1,ACB,2025-01-02,2025-03-31,18.43,18.72,1.5735214324470892,6708082.793103448,124510905.45,58
2025Q2,ACB,2025-04-01,2025-06-30,18.75,18.35,-2.1333333333333204,11983067.639344262,211550592.11114755,61
2025Q3,ACB,2025-07-01,2025-09-30,18.35,21.97,19.727520435967282,19059346.078125,415312416.325,64
2025Q4,ACB,2025-10-01,2025-12-31,22.23,20.68,-6.972559604138551,10500860.621212121,227531740.50863636,66
2026Q1,ACB,2026-01-05,2026-03-31,20.68,20.29,-1.8858800773694395,15506947.210526315,318960209.16017544,57
2026Q2,ACB,2026-04-01,2026-06-30,20.51,22.65,10.433934666016565,18663499.870967742,397948981.6601613,62
2026Q3,ACB,2026-07-01,2026-07-08,22.65,22.7,0.22075055187638082,10788850.0,243393123.33333334,6
2023Q1,BCM,2023-01-03,2023-03-31,80.24,79.18,-1.3210368893319946,94161.03389830509,7504746.158135593,59
2023Q2,BCM,2023-04-03,2023-06-30,79.76,75.65,-5.152958876629887,142707.56451612903,10934726.290806452,62
2023Q3,BCM,2023-07-03,2023-09-29,77.27,66.39,-14.080496958716182,276360.9365079365,19560353.62111111,63
2023Q4,BCM,2023-10-02,2023-12-29,66.29,60.9,-8.130939809926097,327257.90769230766,19604848.692307692,65
2024Q1,BCM,2024-01-02,2024-03-29,59.93,62.84,4.855664942432836,887416.3220338983,55664665.356271185,59
2024Q2,BCM,2024-04-01,2024-06-28,62.26,61.77,-0.7870221651140263,842536.0655737704,49934034.27295082,61
2024Q3,BCM,2024-07-01,2024-09-30,61.1,67.97,11.243862520458258,794160.25,53427161.39640625,64
2024Q4,BCM,2024-10-01,2024-12-31,68.07,69.69,2.37990304098723,246349.18181818182,16286832.436060606,66
2025Q1,BCM,2025-01-02,2025-03-31,69.6,73.53,5.646551724137949,462326.4137931034,34357132.6712069,58
2025Q2,BCM,2025-04-01,2025-06-30,74.61,63.11,-15.413483447259079,589575.2950819673,34587394.4147541,61
2025Q3,BCM,2025-07-01,2025-09-30,63.4,65.76,3.722397476340711,584386.71875,39481045.11875,64
2025Q4,BCM,2025-10-01,2025-12-31,65.76,60.75,-7.618613138686136,225658.81818181818,14545466.20439394,66
2026Q1,BCM,2026-01-05,2026-03-31,60.06,53.1,-11.588411588411585,1353101.245614035,89537171.68947369,57
2026Q2,BCM,2026-04-01,2026-06-30,54.1,52.4,-3.1423290203327237,426435.48387096776,23186684.677419353,62
2026Q3,BCM,2026-07-01,2026-07-08,52.8,50.7,-3.977272727272718,393200.0,20163110.0,6
2023Q1,BID,2023-01-03,2023-03-31,29.88,33.51,12.148594377510037,1250625.3050847459,40208933.67508475,59
2023Q2,BID,2023-04-03,2023-06-30,33.29,31.44,-5.557224391709214,870076.6129032258,28024790.298387095,62
2023Q3,BID,2023-07-03,2023-09-29,32.27,32.17,-0.30988534242331056,1650213.746031746,55803193.700793654,63
2023Q4,BID,2023-10-02,2023-12-29,31.88,35.47,11.260978670012545,937211.5076923077,29844194.430307694,65
2024Q1,BID,2024-01-02,2024-03-29,35.14,42.58,21.172453044963003,1912224.7288135593,78082004.80322035,59
2024Q2,BID,2024-04-01,2024-06-28,42.58,35.35,-16.9798027242837,1747020.5573770492,69333274.52065574,61
2024Q3,BID,2024-07-01,2024-09-30,35.88,40.62,13.210702341137104,2418070.234375,95038788.2959375,64
2024Q4,BID,2024-10-01,2024-12-31,40.62,37.14,-8.567208271787285,2212945.4393939395,85737016.25999999,66
2025Q1,BID,2025-01-02,2025-03-31,37.78,38.32,1.4293276866066629,3308420.379310345,131388683.8362069,58
2025Q2,BID,2025-04-01,2025-06-30,38.57,35.9,-6.922478610318905,3664391.9672131147,130013726.00803278,61
2025Q3,BID,2025-07-01,2025-09-30,36.2,39.56,9.281767955801111,8938964.859375,354923829.0420312,64
2025Q4,BID,2025-10-01,2025-12-31,39.61,38.9,-1.7924766473112919,2730152.984848485,104823624.9409091,66
2026Q1,BID,2026-01-05,2026-03-31,38.45,39.4,2.4707412223667014,10671277.192982456,504212057.8947368,57
2026Q2,BID,2026-04-01,2026-06-30,40.25,42.4,5.341614906832293,6744135.483870967,282540926.12903225,62
2026Q3,BID,2026-07-01,2026-07-08,43.05,41.8,-2.9036004645760727,3846233.3333333335,162146440.8333333,6
2023Q1,CTG,2023-01-03,2023-03-31,17.19,17.92,4.24665503199535,2788849.7118644067,49995911.65305085,59
2023Q2,CTG,2023-04-03,2023-06-30,18.38,18.11,-1.4689880304678993,3743807.564516129,65936479.883064516,62
2023Q3,CTG,2023-07-03,2023-09-29,17.95,18.44,2.7298050139275887,6939728.777777778,132860120.0788889,63
2023Q4,CTG,2023-10-02,2023-12-29,18.38,18.59,1.1425462459194735,3089692.2,55673690.814615384,65
2024Q1,CTG,2024-01-02,2024-03-29,18.66,24.38,30.65380493033225,9476550.677966101,218471092.66847458,59
2024Q2,CTG,2024-04-01,2024-06-28,24.01,21.26,-11.45356101624323,9301482.360655738,210210597.48098361,61
2024Q3,CTG,2024-07-01,2024-09-30,21.95,25.34,15.444191343963553,7891074.859375,183308372.50734374,64
2024Q4,CTG,2024-10-01,2024-12-31,25.03,25.93,3.595685177786656,6041751.166666667,148782979.11742425,66
2025Q1,CTG,2025-01-02,2025-03-31,26.13,28.43,8.802143130501339,6792991.448275862,187523606.6210345,58
2025Q2,CTG,2025-04-01,2025-06-30,28.7,28.74,0.13937282229965486,8311477.377049181,220560252.39393443,61
2025Q3,CTG,2025-07-01,2025-09-30,28.74,34.84,21.224773834377196,10630790.734375,352182583.42609376,64
2025Q4,CTG,2025-10-01,2025-12-31,35.32,35.75,1.2174405436013558,8910909.257575758,312962915.7733334,66
2026Q1,CTG,2026-01-05,2026-03-31,35.5,34.6,-2.5352112676056304,16077357.894736841,610449836.4912281,57
2026Q2,CTG,2026-04-01,2026-06-30,34.75,33.95,-2.302158273381283,7798853.225806451,271611718.3064516,62
2026Q3,CTG,2026-07-01,2026-07-08,34.4,34.5,0.29069767441860517,7241533.333333333,248266190.0,6
2023Q1,FPT,2023-01-03,2023-03-31,49.07,48.52,-1.1208477684939822,796975.4915254237,39463740.1720339,59
2023Q2,FPT,2023-04-03,2023-06-30,49.62,52.75,6.307940346634422,759244.0322580645,38504491.26032258,62
2023Q3,FPT,2023-07-03,2023-09-29,52.99,66.99,26.42007926023777,2030786.7777777778,130787361.34015873,63
2023Q4,FPT,2023-10-02,2023-12-29,67.28,69.37,3.1064209274673127,2298131.230769231,153643900.82169232,65
2024Q1,FPT,2024-01-02,2024-03-29,69.23,84.1,21.47912754586161,2543445.1694915253,195957846.0381356,59
2024Q2,FPT,2024-04-01,2024-06-28,84.32,109.09,29.376185958254286,4927490.065573771,490096289.2857377,61
2024Q3,FPT,2024-07-01,2024-09-30,107.5,112.43,4.586046511627906,4705846.671875,512946429.33421874,64
2024Q4,FPT,2024-10-01,2024-12-31,113.6,128.36,12.992957746478883,3801715.3636363638,447185575.08681816,66
2025Q1,FPT,2025-01-02,2025-03-31,127.94,101.85,-20.39237142410505,4948360.862068965,576441806.5077586,58
2025Q2,FPT,2025-04-01,2025-06-30,101.43,100.34,-1.0746327516513832,7002747.262295082,679106610.1608196,61
2025Q3,FPT,2025-07-01,2025-09-30,100.85,90.79,-9.975210708973714,10201849.796875,1033697262.2426562,64
2025Q4,FPT,2025-10-01,2025-12-31,91.18,94.5,3.6411493748629065,7920095.696969697,749875153.390303,66
2026Q1,FPT,2026-01-05,2026-03-31,93.71,73.68,-21.37445309998932,12938981.50877193,1161744271.5933332,57
2026Q2,FPT,2026-04-01,2026-06-30,74.28,70.2,-5.49273021001615,9647093.741935484,708058382.9706452,62
2026Q3,FPT,2026-07-01,2026-07-08,72.9,72.1,-1.0973936899863035,7885083.333333333,573209808.3333334,6
2023Q1,GAS,2023-01-03,2023-03-31,72.33,70.27,-2.848057514171165,218982.16949152542,15932474.835254237,59
2023Q2,GAS,2023-04-03,2023-06-30,70.61,64.07,-9.26214417221357,459691.67741935485,30077620.61983871,62
2023Q3,GAS,2023-07-03,2023-09-29,64.75,77.69,19.984555984555975,605505.0476190476,42837320.55777778,63
2023Q4,GAS,2023-10-02,2023-12-29,76.49,64.67,-15.453000392208127,601333.5538461539,40876339.238615386,65
2024Q1,GAS,2024-01-02,2024-03-29,64.76,68.7,6.084002470660899,1091709.2711864407,73171880.17271188,59
2024Q2,GAS,2024-04-01,2024-06-28,69.04,65.61,-4.968134414831993,1242173.3442622952,83702413.54016393,61
2024Q3,GAS,2024-07-01,2024-09-30,66.56,68.9,3.515625,1307501.0625,90809437.4340625,64
2024Q4,GAS,2024-10-01,2024-12-31,68.71,64.1,-6.709358172027358,579953.9393939395,38276700.85439394,66
2025Q1,GAS,2025-01-02,2025-03-31,64.1,62.88,-1.9032761310452284,744904.9137931034,47580914.32637931,58
2025Q2,GAS,2025-04-01,2025-06-30,63.54,63.82,0.4406672961913882,1123653.0655737706,67252937.01344262,61
2025Q3,GAS,2025-07-01,2025-09-30,62.5,60.4,-3.3600000000000074,1041458.296875,66780535.88015625,64
2025Q4,GAS,2025-10-01,2025-12-31,60.6,72.4,19.471947194719476,967892.4242424242,62806679.09090909,66
2026Q1,GAS,2026-01-05,2026-03-31,77.4,78.3,1.1627906976743985,3838408.7719298247,396897210.877193,57
2026Q2,GAS,2026-04-01,2026-06-30,80.0,77.4,-3.2499999999999973,1751404.8387096773,143797562.7419355,62
2026Q3,GAS,2026-07-01,2026-07-08,78.0,74.8,-4.10256410256411,959466.6666666666,72166515.0,6
2023Q1,GVR,2023-01-03,2023-03-31,14.01,14.87,6.138472519628824,2006907.5254237289,28978788.310508475,59
2023Q2,GVR,2023-04-03,2023-06-30,15.31,18.62,21.619856303069884,3297345.6612903224,54695469.42967742,62
2023Q3,GVR,2023-07-03,2023-09-29,19.34,18.71,-3.2574974146845848,3288045.9682539683,67455142.05,63
2023Q4,GVR,2023-10-02,2023-12-29,19.58,20.71,5.771195097037807,2302779.4307692307,44416626.62569231,65
2024Q1,GVR,2024-01-02,2024-03-29,20.46,32.38,58.26001955034214,4111334.0508474577,111784292.93627118,59
2024Q2,GVR,2024-04-01,2024-06-28,32.19,33.41,3.789996893445169,4797382.737704918,154941242.36606556,61
2024Q3,GVR,2024-07-01,2024-09-30,33.51,34.92,4.207699194270376,3252840.84375,110524884.88671875,64
2024Q4,GVR,2024-10-01,2024-12-31,35.17,29.92,-14.927495024168325,2445127.893939394,78803131.17045455,66
2025Q1,GVR,2025-01-02,2025-03-31,30.07,31.94,6.218822746923847,3033592.3620689656,96118879.27448276,58
2025Q2,GVR,2025-04-01,2025-06-30,31.4,29.87,-4.872611464968147,4116075.0327868853,110370096.64688525,61
2025Q3,GVR,2025-07-01,2025-09-30,30.71,27.31,-11.071312276131561,4863377.53125,146073964.62921876,64
2025Q4,GVR,2025-10-01,2025-12-31,27.46,26.2,-4.588492352512752,2393523.5,65448601.61560606,66
2026Q1,GVR,2026-01-05,2026-03-31,25.75,31.7,23.106796116504857,7321850.8771929825,270352752.3684211,57
2026Q2,GVR,2026-04-01,2026-06-30,32.5,32.8,0.9230769230769154,3268300.0,113679079.27419356,62
2026Q3,GVR,2026-07-01,2026-07-08,33.15,31.5,-4.977375565610853,1673016.6666666667,53486443.333333336,6
2023Q1,HCM,2023-01-03,2023-03-31,10.39,12.65,21.751684311838293,5111011.915254237,60652046.363389835,59
2023Q2,HCM,2023-04-03,2023-06-30,12.95,14.22,9.806949806949827,6019004.483870967,79669039.8233871,62
2023Q3,HCM,2023-07-03,2023-09-29,14.25,15.44,8.350877192982441,6633008.571428572,105345193.13111112,63
2023Q4,HCM,2023-10-02,2023-12-29,15.71,17.28,9.993634627625724,6133700.969230769,93514555.03769231,65
2024Q1,HCM,2024-01-02,2024-03-29,17.97,21.46,19.421257651641643,8725988.661016949,172550828.08711863,59
2024Q2,HCM,2024-04-01,2024-06-28,21.64,19.06,-11.922365988909434,7832688.327868853,161962922.95901638,61
2024Q3,HCM,2024-07-01,2024-09-30,19.35,23.51,21.49870801033591,8414807.46875,179467699.156875,64
2024Q4,HCM,2024-10-01,2024-12-31,23.55,22.33,-5.180467091295126,7850788.454545454,174101672.58151513,66
2025Q1,HCM,2025-01-02,2025-03-31,22.26,23.65,6.24438454627132,8855393.637931034,207232273.32051724,58
2025Q2,HCM,2025-04-01,2025-06-30,23.88,21.04,-11.892797319933003,11736964.31147541,237421463.89000002,61
2025Q3,HCM,2025-07-01,2025-09-30,20.9,26.26,25.64593301435407,17322238.015625,452563152.1821875,64
2025Q4,HCM,2025-10-01,2025-12-31,26.26,22.03,-16.10814927646611,9139630.93939394,215396502.1757576,66
2026Q1,HCM,2026-01-05,2026-03-31,21.39,22.7,6.124357176250572,15002774.45614035,352136771.39701754,57
2026Q2,HCM,2026-04-01,2026-06-30,23.5,27.2,15.74468085106382,9661203.225806452,259733089.91935483,62
2026Q3,HCM,2026-07-01,2026-07-08,28.1,28.2,0.3558718861209842,5814650.0,165553982.5,6
2023Q1,HDB,2023-01-03,2023-03-31,8.4,9.8,16.666666666666675,2280390.2372881356,20926505.184576273,59
2023Q2,HDB,2023-04-03,2023-06-30,9.85,9.98,1.3197969543147225,2148538.9516129033,21370440.991451614,62
2023Q3,HDB,2023-07-03,2023-09-29,9.9,10.71,8.18181818181818,4485808.619047619,47455572.54222222,63
2023Q4,HDB,2023-10-02,2023-12-29,10.55,12.53,18.767772511848335,8010875.969230769,89996350.66830769,65
2024Q1,HDB,2024-01-02,2024-03-29,12.28,14.87,21.091205211726383,6646183.915254237,91511546.91898306,59
2024Q2,HDB,2024-04-01,2024-06-28,14.81,14.2,-4.118838622552334,7347335.950819672,106953487.52967213,61
2024Q3,HDB,2024-07-01,2024-09-30,14.26,18.12,27.068723702664798,7540571.46875,124557659.11546876,64
2024Q4,HDB,2024-10-01,2024-12-31,17.99,19.66,9.282934963868827,8463491.227272727,147134090.27606058,66
2025Q1,HDB,2025-01-02,2025-03-31,19.35,17.04,-11.937984496124043,10703614.793103449,188586417.2101724,58
2025Q2,HDB,2025-04-01,2025-06-30,17.31,16.81,-2.888503755054883,10590926.819672132,174965222.4777049,61
2025Q3,HDB,2025-07-01,2025-09-30,17.04,23.9,40.25821596244133,20982235.421875,461766838.47609377,64
2025Q4,HDB,2025-10-01,2025-12-31,23.83,29.7,24.63281577843055,18732225.742424242,470593987.5568182,66
2026Q1,HDB,2026-01-05,2026-03-31,28.95,25.45,-12.089810017271152,17295129.824561402,472551465.1754386,57
2026Q2,HDB,2026-04-01,2026-06-30,25.6,25.85,0.9765625,11283308.064516129,295454080.8064516,62
2026Q3,HDB,2026-07-01,2026-07-08,26.6,27.55,3.5714285714285587,14727366.666666666,399086947.5,6
2023Q1,HPG,2023-01-03,2023-03-31,13.02,14.07,8.064516129032274,23469035.305084746,329632879.84525424,59
2023Q2,HPG,2023-04-03,2023-06-30,14.2,17.69,24.577464788732417,19825511.887096774,302265049.6541936,62
2023Q3,HPG,2023-07-03,2023-09-29,17.72,17.79,0.3950338600451575,27213226.65079365,506434200.8250794,63
2023Q4,HPG,2023-10-02,2023-12-29,17.72,18.9,6.659142212189617,23221083.90769231,413281771.4781538,65
2024Q1,HPG,2024-01-02,2024-03-29,18.56,20.46,10.23706896551726,26197386.0,517741456.6738983,59
2024Q2,HPG,2024-04-01,2024-06-28,20.36,21.05,3.3889980353634552,22861718.93442623,477173252.2583607,61
2024Q3,HPG,2024-07-01,2024-09-30,21.09,19.6,-7.064959696538642,19858085.75,392366668.4209375,64
2024Q4,HPG,2024-10-01,2024-12-31,19.9,19.83,-0.35175879396984744,18647764.78787879,372966083.0493939,66
2025Q1,HPG,2025-01-02,2025-03-31,20.09,19.9,-0.9457441513190723,21081647.603448275,424873324.82551724,58
2025Q2,HPG,2025-04-01,2025-06-30,20.09,20.27,0.8959681433549083,29142559.770491805,555355849.8204918,61
2025Q3,HPG,2025-07-01,2025-09-30,20.22,25.13,24.282888229475773,71125834.765625,1739909173.2173438,64
2025Q4,HPG,2025-10-01,2025-12-31,25.26,23.57,-6.690419635787814,35433942.81818182,862538458.6745455,66
2026Q1,HPG,2026-01-05,2026-03-31,23.17,24.01,3.6253776435045237,46915132.89473684,1140123923.4791229,57
2026Q2,HPG,2026-04-01,2026-06-30,24.24,23.3,-3.8778877887788665,26182489.322580647,639611394.7238709,62
2026Q3,HPG,2026-07-01,2026-07-08,23.45,23.2,-1.0660980810234588,15313066.666666666,355878265.8333333,6
2023Q1,KDH,2023-01-03,2023-03-31,21.04,20.74,-1.425855513307983,1438092.2711864407,29064137.291525424,59
2023Q2,KDH,2023-04-03,2023-06-30,22.01,23.14,5.134029986369826,1999883.935483871,44945321.60935484,62
2023Q3,KDH,2023-07-03,2023-09-29,22.84,24.53,7.399299474605958,1912901.603174603,49205918.43666667,63
2023Q4,KDH,2023-10-02,2023-12-29,24.42,25.95,6.265356265356248,1472941.6923076923,37506184.45723077,65
2024Q1,KDH,2024-01-02,2024-03-29,25.5,31.24,22.509803921568626,3093197.372881356,88206688.49355932,59
2024Q2,KDH,2024-04-01,2024-06-28,31.41,30.5,-2.8971665074816966,3313052.393442623,99804358.17704919,61
2024Q3,KDH,2024-07-01,2024-09-30,30.58,32.15,5.1340745585349845,2789839.84375,86505748.04640625,64
2024Q4,KDH,2024-10-01,2024-12-31,32.48,32.82,1.0467980295566504,2475953.303030303,76516652.67393939,66
2025Q1,KDH,2025-01-02,2025-03-31,31.95,29.64,-7.230046948356805,2135685.2413793104,64972089.41689655,58
2025Q2,KDH,2025-04-01,2025-06-30,29.64,26.73,-9.817813765182182,3048858.2131147543,79608595.71688524,61
2025Q3,KDH,2025-07-01,2025-09-30,26.77,33.8,26.26073963391855,6255775.640625,203617028.2965625,64
2025Q4,KDH,2025-10-01,2025-12-31,33.7,31.5,-6.528189910979232,6219330.303030303,208488613.33333334,66
2026Q1,KDH,2026-01-05,2026-03-31,31.9,26.0,-18.49529780564263,5727831.578947368,158283966.40350878,57
2026Q2,KDH,2026-04-01,2026-06-30,26.5,21.6,-18.490566037735846,4264703.225806451,102484048.38709678,62
2026Q3,KDH,2026-07-01,2026-07-08,21.85,21.0,-3.8901601830663712,3411183.3333333335,72041568.33333333,6
2023Q1,MBB,2023-01-03,2023-03-31,9.75,9.89,1.4358974358974486,8336053.322033898,82451232.00389831,59
2023Q2,MBB,2023-04-03,2023-06-30,10.13,11.22,10.76011846001974,9140387.35483871,96164219.26,62
2023Q3,MBB,2023-07-03,2023-09-29,11.22,11.81,5.258467023172897,11297142.126984127,134658010.01920635,63
2023Q4,MBB,2023-10-02,2023-12-29,11.88,11.91,0.2525252525252375,7440236.523076923,85816822.46292308,65
2024Q1,MBB,2024-01-02,2024-03-29,12.04,16.22,34.717607973421934,22918061.322033897,336288827.010678,59
2024Q2,MBB,2024-04-01,2024-06-28,15.9,14.49,-8.867924528301884,18504247.721311476,274902830.5377049,61
2024Q3,MBB,2024-07-01,2024-09-30,14.65,16.77,14.470989761092135,16423979.828125,260061067.794375,64
2024Q4,MBB,2024-10-01,2024-12-31,16.74,16.38,-2.1505376344086002,9573401.257575758,154814213.21242425,66
2025Q1,MBB,2025-01-02,2025-03-31,16.45,18.09,9.969604863221893,14549276.655172413,255190979.75448278,58
2025Q2,MBB,2025-04-01,2025-06-30,18.46,19.37,4.929577464788726,27458379.360655736,491812248.23688525,61
2025Q3,MBB,2025-07-01,2025-09-30,19.52,26.2,34.221311475409834,33617831.796875,839995164.7303125,64
2025Q4,MBB,2025-10-01,2025-12-31,26.4,25.3,-4.1666666666666625,26863984.848484848,674135135.9090909,66
2026Q1,MBB,2026-01-05,2026-03-31,25.35,26.45,4.339250493096647,30417514.03508772,824872412.8070176,57
2026Q2,MBB,2026-04-01,2026-06-30,26.5,25.2,-4.9056603773584895,14263500.0,365364099.3548387,62
2026Q3,MBB,2026-07-01,2026-07-08,25.75,26.0,0.9708737864077666,15055316.666666666,387044712.5,6
2023Q1,MSN,2023-01-03,2023-03-31,96.0,77.8,-18.958333333333332,857241.220338983,73838462.51694915,59
2023Q2,MSN,2023-04-03,2023-06-30,76.8,75.2,-2.083333333333326,1083445.3387096773,81740416.73709677,62
2023Q3,MSN,2023-07-03,2023-09-29,75.4,76.3,1.1936339522546247,2000097.603174603,161922416.25555557,63
2023Q4,MSN,2023-10-02,2023-12-29,77.4,67.0,-13.436692506459957,2005448.6307692307,130455453.75692308,65
2024Q1,MSN,2024-01-02,2024-03-29,68.4,74.2,8.479532163742686,4091492.86440678,298125007.6915254,59
2024Q2,MSN,2024-04-01,2024-06-28,73.4,74.7,1.7711171662125214,5607343.557377049,411949129.28524595,61
2024Q3,MSN,2024-07-01,2024-09-30,76.0,75.7,-0.39473684210525883,4578787.109375,343024059.553125,64
2024Q4,MSN,2024-10-01,2024-12-31,76.6,70.0,-8.616187989556135,4946427.2727272725,371531517.8787879,66
2025Q1,MSN,2025-01-02,2025-03-31,70.8,66.8,-5.649717514124298,4049232.7586206896,275866051.8965517,58
2025Q2,MSN,2025-04-01,2025-06-30,66.2,76.8,16.012084592145005,6133463.934426229,388498670.9836066,61
2025Q3,MSN,2025-07-01,2025-09-30,75.2,81.0,7.71276595744681,10303853.125,827680693.4375,64
2025Q4,MSN,2025-10-01,2025-12-31,81.3,77.0,-5.2890528905289,7540890.909090909,604298942.1212121,66
2026Q1,MSN,2026-01-05,2026-03-31,76.8,75.5,-1.692708333333326,7542285.96491228,587072166.8421053,57
2026Q2,MSN,2026-04-01,2026-06-30,76.9,72.1,-6.241872561768547,4646687.096774193,356313445.0,62
2026Q3,MSN,2026-07-01,2026-07-08,72.5,69.0,-4.82758620689655,5561616.666666667,388603001.6666667,6
2023Q1,MWG,2023-01-03,2023-03-31,42.58,37.34,-12.306247064349451,2055501.5423728814,85299898.99542372,59
2023Q2,MWG,2023-04-03,2023-06-30,37.78,41.95,11.03758602435152,2841946.806451613,112097459.65,62
2023Q3,MWG,2023-07-03,2023-09-29,41.66,51.44,23.475756120979362,6986007.571428572,356169722.7868254,63
2023Q4,MWG,2023-10-02,2023-12-29,50.76,41.86,-17.533490937746254,9002969.953846155,366511234.44292307,65
2024Q1,MWG,2024-01-02,2024-03-29,41.52,49.98,20.37572254335258,10389522.288135594,471681507.1301695,59
2024Q2,MWG,2024-04-01,2024-06-28,50.27,61.51,22.359259996021464,10349780.032786885,579386500.0314754,61
2024Q3,MWG,2024-07-01,2024-09-30,64.87,67.13,3.483890858640337,8153895.5,531285635.41125,64
2024Q4,MWG,2024-10-01,2024-12-31,66.84,60.13,-10.038898862956314,7083881.984848484,440686324.5748485,66
2025Q1,MWG,2025-01-02,2025-03-31,59.74,58.16,-2.6447941078004744,5687796.155172414,330363343.8686207,58
2025Q2,MWG,2025-04-01,2025-06-30,57.77,64.57,11.770815302059878,8795713.360655738,520412427.6293442,61
2025Q3,MWG,2025-07-01,2025-09-30,63.58,77.7,22.20824158540422,9294428.640625,666546168.11,64
2025Q4,MWG,2025-10-01,2025-12-31,77.7,88.4,13.770913770913772,7064686.363636363,582175977.4242424,66
2026Q1,MWG,2026-01-05,2026-03-31,87.4,81.8,-6.407322654462256,8389935.087719299,724551882.8070176,57
2026Q2,MWG,2026-04-01,2026-06-30,82.4,78.1,-5.218446601941762,5344193.548387097,433626085.16129035,62
2026Q3,MWG,2026-07-01,2026-07-08,80.0,78.8,-1.5000000000000013,4030400.0,318427116.6666667,6
2023Q1,PLX,2023-01-03,2023-03-31,30.15,34.27,13.665008291873981,943093.7966101695,31919154.85559322,59
2023Q2,PLX,2023-04-03,2023-06-30,34.32,34.18,-0.40792540792541354,712024.1451612903,24545412.169354837,62
2023Q3,PLX,2023-07-03,2023-09-29,34.45,34.92,1.3642960812772165,1484134.0158730159,54254515.488571435,63
2023Q4,PLX,2023-10-02,2023-12-29,34.92,32.13,-7.989690721649478,838359.1076923077,27130135.980153847,65
2024Q1,PLX,2024-01-02,2024-03-29,32.17,34.73,7.957724588125559,1037651.8983050848,35085957.9981356,59
2024Q2,PLX,2024-04-01,2024-06-28,34.87,39.57,13.47863492973904,1749327.6229508198,67217997.05081967,61
2024Q3,PLX,2024-07-01,2024-09-30,39.48,43.06,9.06788247213781,1989541.390625,90096873.92703125,64
2024Q4,PLX,2024-10-01,2024-12-31,43.06,36.28,-15.745471435206692,869502.0909090909,34664653.47984849,66
2025Q1,PLX,2025-01-02,2025-03-31,36.91,38.27,3.684638309401267,1338003.5862068965,53879438.37275862,58
2025Q2,PLX,2025-04-01,2025-06-30,38.99,37.25,-4.462682739163892,1684643.1639344261,59766073.37508197,61
2025Q3,PLX,2025-07-01,2025-09-30,36.9,34.2,-7.317073170731692,2329556.25,86067712.578125,64
2025Q4,PLX,2025-10-01,2025-12-31,34.15,35.3,3.367496339677878,1656893.9393939395,57255365.60606061,66
2026Q1,PLX,2026-01-05,2026-03-31,36.3,40.4,11.2947658402204,9177864.912280701,487350500.1754386,57
2026Q2,PLX,2026-04-01,2026-06-30,40.7,36.95,-9.213759213759209,3794743.5483870967,152805553.5483871,62
