quarter,ticker,quarter_start_date,quarter_end_date,quarter_start_price,quarter_end_price,quarter_return,volume_avg,trading_value_avg,trading_days
2026Q3,PLX,2026-07-01,2026-07-08,37.45,35.25,-5.8744993324432615,2084916.6666666667,74540899.16666667,6
2023Q1,PNJ,2023-01-03,2023-03-31,55.2,48.24,-12.608695652173918,354505.0677966102,18394608.874915253,59
2023Q2,PNJ,2023-04-03,2023-06-30,47.68,46.96,-1.5100671140939603,588694.6612903225,27409517.203225806,62
2023Q3,PNJ,2023-07-03,2023-09-29,46.33,49.33,6.475285991797963,917080.9841269841,45579896.02936508,63
2023Q4,PNJ,2023-10-02,2023-12-29,49.4,54.41,10.14170040485829,659294.7846153846,33371711.38523077,65
2024Q1,PNJ,2024-01-02,2024-03-29,54.41,62.95,15.695644183054602,1436436.7288135593,84886850.41169491,59
2024Q2,PNJ,2024-04-01,2024-06-28,62.95,60.78,-3.4471803018268465,1387015.4426229508,85042891.89016394,61
2024Q3,PNJ,2024-07-01,2024-09-30,59.83,62.88,5.097777034932305,1257037.359375,79850059.33546875,64
2024Q4,PNJ,2024-10-01,2024-12-31,62.63,63.21,0.9260737665655494,743998.3939393939,45579955.55727273,66
2025Q1,PNJ,2025-01-02,2025-03-31,63.21,54.11,-14.396456256921375,549638.8620689656,32638073.97051724,58
2025Q2,PNJ,2025-04-01,2025-06-30,54.18,53.98,-0.36913990402362984,1350194.475409836,66520168.03327869,61
2025Q3,PNJ,2025-07-01,2025-09-30,54.18,54.87,1.2735326688815052,689330.859375,38490527.01,64
2025Q4,PNJ,2025-10-01,2025-12-31,55.07,64.05,16.306518975848917,633438.0303030303,37900561.801515155,66
2026Q1,PNJ,2026-01-05,2026-03-31,65.04,72.0,10.7011070110701,2090044.9298245613,160887559.32333335,57
2026Q2,PNJ,2026-04-01,2026-06-30,72.87,63.0,-13.544668587896258,1019488.5806451613,69506953.55274193,62
2026Q3,PNJ,2026-07-01,2026-07-08,62.7,52.0,-17.065390749601285,5185333.333333333,276077180.0,6
2023Q1,POW,2023-01-03,2023-03-31,9.13,10.91,19.496166484118294,8485244.13559322,87119851.85949153,59
2023Q2,POW,2023-04-03,2023-06-30,10.91,11.08,1.5582034830430747,7194423.5,80152770.11887096,62
2023Q3,POW,2023-07-03,2023-09-29,10.99,9.59,-12.738853503184721,9363660.555555556,102175147.95190476,63
2023Q4,POW,2023-10-02,2023-12-29,9.71,9.3,-4.222451081359424,4884094.246153846,45851848.249076925,65
2024Q1,POW,2024-01-02,2024-03-29,9.3,9.42,1.2903225806451424,5959700.491525424,56953244.75677966,59
2024Q2,POW,2024-04-01,2024-06-28,9.38,12.31,31.2366737739872,12554073.852459017,134519874.62885246,61
2024Q3,POW,2024-07-01,2024-09-30,12.03,10.83,-9.97506234413964,9246259.984375,105486841.16890624,64
2024Q4,POW,2024-10-01,2024-12-31,10.91,9.92,-9.074243813015581,5511846.257575758,55825207.72409091,66
2025Q1,POW,2025-01-02,2025-03-31,9.92,10.58,6.653225806451624,6387909.137931035,64964259.97810345,58
2025Q2,POW,2025-04-01,2025-06-30,10.7,10.74,0.37383177570093906,9830513.360655738,102247424.59311476,61
2025Q3,POW,2025-07-01,2025-09-30,10.74,11.86,10.428305400372428,15510346.5625,193014890.36203125,64
2025Q4,POW,2025-10-01,2025-12-31,11.9,12.7,6.72268907563025,7332232.060606061,88779903.11621213,66
2026Q1,POW,2026-01-05,2026-03-31,12.65,13.0,2.7667984189723382,20697968.42105263,294400434.2982456,57
2026Q2,POW,2026-04-01,2026-06-30,13.05,14.7,12.643678160919535,11426038.709677419,157123707.9032258,62
2026Q3,POW,2026-07-01,2026-07-08,14.6,14.7,0.6849315068493178,12175150.0,179842890.0,6
2023Q1,SAB,2023-01-03,2023-03-31,68.48,75.23,9.856892523364479,118545.55932203389,8997710.643559322,59
2023Q2,SAB,2023-04-03,2023-06-30,73.73,63.16,-14.336091143360917,144924.14516129033,9711616.378225807,62
2023Q3,SAB,2023-07-03,2023-09-29,63.2,59.62,-5.664556962025324,301288.5873015873,19597314.346507937,63
2023Q4,SAB,2023-10-02,2023-12-29,60.03,51.81,-13.69315342328835,586190.3538461538,30988326.74446154,65
2024Q1,SAB,2024-01-02,2024-03-29,52.22,47.76,-8.540788969743396,1060188.4915254237,52469842.60949153,59
2024Q2,SAB,2024-04-01,2024-06-28,47.84,50.54,5.643812709030094,1236673.4262295081,62723351.2295082,61
2024Q3,SAB,2024-07-01,2024-09-30,51.29,50.33,-1.8717098849678315,785148.21875,38331928.8684375,64
2024Q4,SAB,2024-10-01,2024-12-31,50.33,50.07,-0.5165905026822903,503431.74242424243,24854301.349696968,66
2025Q1,SAB,2025-01-02,2025-03-31,50.16,44.12,-12.041467304625197,776425.7068965518,36081942.24568965,58
2025Q2,SAB,2025-04-01,2025-06-30,44.52,45.08,1.2578616352201255,1339311.1311475409,58386541.49622951,61
2025Q3,SAB,2025-07-01,2025-09-30,44.65,43.35,-2.911534154535267,1289109.609375,58605130.57703125,64
2025Q4,SAB,2025-10-01,2025-12-31,43.45,47.0,8.170310701956263,1188625.6818181819,56164093.1719697,66
2026Q1,SAB,2026-01-05,2026-03-31,46.13,44.3,-3.9670496423152124,1538101.8070175438,74862518.23754387,57
2026Q2,SAB,2026-04-01,2026-06-30,44.5,48.5,8.98876404494382,710117.7419354839,33596764.758064516,62
2026Q3,SAB,2026-07-01,2026-07-08,48.35,47.2,-2.37849017580144,595216.6666666666,28406960.0,6
2023Q1,SSI,2023-01-03,2023-03-31,12.61,14.35,13.798572561459155,15437018.271186441,205355372.14254236,59
2023Q2,SSI,2023-04-03,2023-06-30,14.68,17.89,21.866485013623983,19822995.822580647,311324304.2046774,62
2023Q3,SSI,2023-07-03,2023-09-29,17.82,22.05,23.737373737373744,25186377.507936507,541460027.1296825,63
2023Q4,SSI,2023-10-02,2023-12-29,22.26,22.75,2.2012578616352085,22677089.06153846,493027219.4586154,65
2024Q1,SSI,2024-01-02,2024-03-29,22.54,26.7,18.456078083407277,24067727.254237287,595348321.490339,59
2024Q2,SSI,2024-04-01,2024-06-28,26.91,23.54,-12.523225566703832,16049404.278688524,399500161.59065574,61
2024Q3,SSI,2024-07-01,2024-09-30,23.51,24.78,5.401956614206727,12467617.5,286195444.8201563,64
2024Q4,SSI,2024-10-01,2024-12-31,24.7,23.14,-6.315789473684208,12568025.575757576,290646825.95348483,66
2025Q1,SSI,2025-01-02,2025-03-31,23.05,23.1,0.2169197396963085,18697332.586206898,430734182.93913794,58
2025Q2,SSI,2025-04-01,2025-06-30,23.14,21.94,-5.185825410544509,24909266.147540983,520256879.57245904,61
2025Q3,SSI,2025-07-01,2025-09-30,21.72,35.12,61.694290976058916,52616165.140625,1666546369.025625,64
2025Q4,SSI,2025-10-01,2025-12-31,35.16,30.25,-13.964732650739464,31794560.545454547,1036956338.4551516,66
2026Q1,SSI,2026-01-05,2026-03-31,29.15,26.95,-7.547169811320753,36693389.473684214,1123367062.5438597,57
2026Q2,SSI,2026-04-01,2026-06-30,27.9,26.75,-4.121863799283155,17971506.451612905,499813940.7258065,62
2026Q3,SSI,2026-07-01,2026-07-08,27.2,27.2,0.0,16689483.333333334,452745118.3333333,6
2023Q1,STB,2023-01-03,2023-03-31,23.5,26.2,11.489361702127665,18135204.40677966,455844556.6618644,59
2023Q2,STB,2023-04-03,2023-06-30,26.75,29.8,11.401869158878508,15746424.387096774,431024640.23306453,62
2023Q3,STB,2023-07-03,2023-09-29,29.7,30.65,3.1986531986532007,23885345.15873016,734398873.4142857,63
2023Q4,STB,2023-10-02,2023-12-29,30.85,27.95,-9.400324149108597,16276967.476923076,467237288.97692305,65
2024Q1,STB,2024-01-02,2024-03-29,27.75,31.6,13.873873873873887,20586076.66101695,628986866.9152542,59
2024Q2,STB,2024-04-01,2024-06-28,31.4,28.8,-8.280254777070063,16228270.049180327,475257024.59672135,61
2024Q3,STB,2024-07-01,2024-09-30,29.3,33.35,13.82252559726962,9663231.890625,291645718.171875,64
2024Q4,STB,2024-10-01,2024-12-31,33.5,36.9,10.149253731343277,11875754.545454545,406496655.6060606,66
2025Q1,STB,2025-01-02,2025-03-31,37.0,38.3,3.5135135135135,8544967.24137931,324345787.4137931,58
2025Q2,STB,2025-04-01,2025-06-30,39.7,46.7,17.63224181360201,15213031.147540983,607792443.3606558,61
2025Q3,STB,2025-07-01,2025-09-30,46.95,56.9,21.19275825346112,11990535.9375,628205436.5625,64
2025Q4,STB,2025-10-01,2025-12-31,59.8,58.0,-3.0100334448160515,8927540.909090908,481739172.8030303,66
2026Q1,STB,2026-01-05,2026-03-31,57.9,62.2,7.426597582038008,13730980.701754386,835477504.0350877,57
2026Q2,STB,2026-04-01,2026-06-30,62.2,73.8,18.64951768488745,5917195.161290322,409894414.516129,62
2026Q3,STB,2026-07-01,2026-07-08,73.2,70.9,-3.1420765027322384,2832416.6666666665,203119880.0,6
2023Q1,TCB,2023-01-03,2023-03-31,12.7,13.12,3.307086614173227,3232674.186440678,41440866.06254237,59
2023Q2,TCB,2023-04-03,2023-06-30,13.56,14.97,10.398230088495586,4265537.645161291,60671991.66629032,62
2023Q3,TCB,2023-07-03,2023-09-29,14.81,15.57,5.131667792032402,5836274.174603174,90672568.3747619,63
2023Q4,TCB,2023-10-02,2023-12-29,15.34,14.71,-4.106910039113421,3239791.292307692,46038163.41923077,65
2024Q1,TCB,2024-01-02,2024-03-29,14.85,22.0,48.14814814814816,8330510.881355932,153385664.60542372,59
2024Q2,TCB,2024-04-01,2024-06-28,21.95,22.28,1.5034168564920458,10855783.37704918,242463169.40491804,61
2024Q3,TCB,2024-07-01,2024-09-30,21.61,23.09,6.848681166126802,13719777.9375,297531118.54890627,64
2024Q4,TCB,2024-10-01,2024-12-31,23.52,23.52,0.0,12211251.454545455,279356816.3009091,66
2025Q1,TCB,2025-01-02,2025-03-31,23.23,26.24,12.957382694791209,12870042.25862069,321066126.8756897,58
2025Q2,TCB,2025-04-01,2025-06-30,26.67,32.63,22.347206599175106,20657533.606557377,570100036.0218033,61
2025Q3,TCB,2025-07-01,2025-09-30,32.82,37.07,12.949421084704449,24723567.875,881228643.9578125,64
2025Q4,TCB,2025-10-01,2025-12-31,37.76,34.18,-9.480932203389825,13582856.545454545,482810046.9786364,66
2026Q1,TCB,2026-01-05,2026-03-31,34.23,30.07,-12.153082091732392,13649556.92982456,453551756.11210525,57
2026Q2,TCB,2026-04-01,2026-06-30,30.17,33.5,11.037454424925407,12082752.548387097,387110238.56403226,62
2026Q3,TCB,2026-07-01,2026-07-08,34.3,33.75,-1.60349854227404,12245466.666666666,414597793.3333333,6
2023Q1,TPB,2023-01-03,2023-03-31,10.21,11.48,12.438785504407445,5719678.423728813,63775880.8638983,59
2023Q2,TPB,2023-04-03,2023-06-30,11.76,12.96,10.204081632653072,4444802.4677419355,56295248.52693549,62
2023Q3,TPB,2023-07-03,2023-09-29,13.07,12.85,-1.6832440703902107,7883700.0,106996368.165873,63
2023Q4,TPB,2023-10-02,2023-12-29,12.6,12.53,-0.5555555555555536,4961243.492307693,60610961.42646154,65
2024Q1,TPB,2024-01-02,2024-03-29,12.45,13.75,10.441767068273089,12749945.525423728,172336783.25338984,59
2024Q2,TPB,2024-04-01,2024-06-28,13.5,12.73,-5.7037037037037,8329206.442622951,109009132.19311474,61
2024Q3,TPB,2024-07-01,2024-09-30,12.84,15.27,18.92523364485981,12188874.078125,165687017.158125,64
2024Q4,TPB,2024-10-01,2024-12-31,15.18,14.78,-2.6350461133069825,13999182.181818182,209902831.29530302,66
2025Q1,TPB,2025-01-02,2025-03-31,14.69,12.7,-13.546630360789658,14150251.051724138,201097069.32655174,58
2025Q2,TPB,2025-04-01,2025-06-30,12.7,12.81,0.8661417322834764,12899849.147540983,157420051.96245903,61
2025Q3,TPB,2025-07-01,2025-09-30,12.91,17.95,39.03950426026335,35160320.984375,621508542.1092187,64
2025Q4,TPB,2025-10-01,2025-12-31,18.38,17.1,-6.964091403699657,11200931.43939394,197891093.4209091,66
2026Q1,TPB,2026-01-05,2026-03-31,16.6,16.3,-1.8072289156626509,14441559.649122806,248928972.71929824,57
2026Q2,TPB,2026-04-01,2026-06-30,16.35,16.6,1.5290519877675823,10089495.161290323,162730690.6451613,62
2026Q3,TPB,2026-07-01,2026-07-08,16.75,16.3,-2.686567164179099,11058516.666666666,182281397.5,6
2023Q1,VCB,2023-01-03,2023-03-31,46.44,51.39,10.658914728682166,979333.0169491526,49743659.07932203,59
2023Q2,VCB,2023-04-03,2023-06-30,52.18,56.23,7.76159448064393,686037.1612903225,36823694.13870968,62
2023Q3,VCB,2023-07-03,2023-09-29,56.23,58.11,3.3434109905744247,1250473.238095238,73995817.41730158,63
2023Q4,VCB,2023-10-02,2023-12-29,57.44,53.33,-7.155292479108633,1096279.6153846155,61883857.749230765,65
2024Q1,VCB,2024-01-02,2024-03-29,55.45,63.02,13.651938683498654,1501291.0169491526,91930641.3259322,59
2024Q2,VCB,2024-04-01,2024-06-28,63.22,56.58,-10.503005378044927,1521988.9344262294,90687156.55213115,61
2024Q3,VCB,2024-07-01,2024-09-30,57.18,61.1,6.855543896467298,1529187.3125,90759150.7603125,64
2024Q4,VCB,2024-10-01,2024-12-31,61.1,60.56,-0.8837970540098161,1425128.8484848484,87382320.68969697,66
2025Q1,VCB,2025-01-02,2025-03-31,61.03,63.54,4.112731443552353,2013359.5344827587,127407320.45844828,58
2025Q2,VCB,2025-04-01,2025-06-30,64.04,56.59,-11.633354153653974,4145227.9672131147,236415173.40295082,61
2025Q3,VCB,2025-07-01,2025-09-30,57.78,61.55,6.524749048113532,8680302.53125,547562538.7307812,64
2025Q4,VCB,2025-10-01,2025-12-31,61.95,57.5,-7.183212267958039,3848455.393939394,230365925.81439394,66
2026Q1,VCB,2026-01-05,2026-03-31,57.1,58.1,1.7513134851138368,11828005.263157895,782962507.0175439,57
2026Q2,VCB,2026-04-01,2026-06-30,59.0,62.2,5.423728813559325,6980620.9677419355,429530709.83870965,62
2026Q3,VCB,2026-07-01,2026-07-08,63.0,61.6,-2.2222222222222254,3058433.3333333335,189383771.66666666,6
2023Q1,VCI,2023-01-03,2023-03-31,13.43,17.35,29.188384214445296,5834065.423728813,89579118.67152542,59
2023Q2,VCI,2023-04-03,2023-06-30,17.64,20.08,13.832199546485246,5092465.758064516,93873339.01548387,62
2023Q3,VCI,2023-07-03,2023-09-29,20.38,22.63,11.040235525024533,5118655.587301588,122309649.37174603,63
2023Q4,VCI,2023-10-02,2023-12-29,22.93,23.45,2.2677714784125502,6440510.63076923,141171634.08384615,65
2024Q1,VCI,2024-01-02,2024-03-29,23.21,29.52,27.186557518311073,6882391.949152542,177353354.899661,59
2024Q2,VCI,2024-04-01,2024-06-28,29.41,25.29,-14.008840530431833,5702210.68852459,152826671.0062295,61
2024Q3,VCI,2024-07-01,2024-09-30,25.87,26.41,2.0873598763045953,4621410.0,116671276.453125,64
2024Q4,VCI,2024-10-01,2024-12-31,26.27,23.89,-9.059763989341452,5964358.575757576,149479312.46439394,66
2025Q1,VCI,2025-01-02,2025-03-31,24.18,27.76,14.805624483043855,7624773.724137931,201505450.14344826,58
2025Q2,VCI,2025-04-01,2025-06-30,28.27,25.91,-8.348072161301733,8302871.081967213,218936123.2022951,61
2025Q3,VCI,2025-07-01,2025-09-30,25.66,31.49,22.720187061574435,14126683.078125,444091781.6675,64
2025Q4,VCI,2025-10-01,2025-12-31,31.06,25.59,-17.61107533805537,9435810.43939394,253780371.18772727,66
2026Q1,VCI,2026-01-05,2026-03-31,24.61,26.7,8.492482730597327,12843836.175438596,343738280.3642105,57
2026Q2,VCI,2026-04-01,2026-06-30,27.35,24.35,-10.968921389396712,7332937.419354838,189957661.53064516,62
2026Q3,VCI,2026-07-01,2026-07-08,24.9,25.4,2.008032128514059,8751483.333333334,218997885.83333334,6
2023Q1,VHM,2023-01-03,2023-03-31,47.57,49.59,4.24637376497794,2341769.8983050846,102829644.22915255,59
2023Q2,VHM,2023-04-03,2023-06-30,50.65,52.96,4.560710760118458,1578728.2580645161,80783078.54483871,62
2023Q3,VHM,2023-07-03,2023-09-29,53.83,43.82,-18.595578673602077,5130014.936507937,271777439.1995238,63
2023Q4,VHM,2023-10-02,2023-12-29,44.06,41.6,-5.583295506128005,6442463.861538461,255973670.39246154,65
2024Q1,VHM,2024-01-02,2024-03-29,41.41,41.26,-0.3622313450857284,7436003.237288136,308349914.00915253,59
2024Q2,VHM,2024-04-01,2024-06-28,41.31,36.26,-12.224642943597196,8916562.983606558,350445762.902459,61
2024Q3,VHM,2024-07-01,2024-09-30,36.31,41.22,13.522445607270717,9831846.78125,380648478.0967187,64
2024Q4,VHM,2024-10-01,2024-12-31,41.84,38.52,-7.934990439770551,11803895.696969697,483072417.53909093,66
2025Q1,VHM,2025-01-02,2025-03-31,38.52,49.4,28.24506749740394,7426089.293103448,317771142.70931035,58
2025Q2,VHM,2025-04-01,2025-06-30,51.04,73.86,44.710031347962385,8869323.655737706,530187743.6865574,61
2025Q3,VHM,2025-07-01,2025-09-30,73.48,99.19,34.98911268372345,5032390.03125,460059129.9003125,64
2025Q4,VHM,2025-10-01,2025-12-31,97.46,119.41,22.522060332444084,6500352.090909091,674015375.1654545,66
2026Q1,VHM,2026-01-05,2026-03-31,127.69,99.19,-22.31968047615318,7472863.052631579,793472464.3631579,57
2026Q2,VHM,2026-04-01,2026-06-30,106.12,151.8,43.0456087448172,5857512.0322580645,825717441.755484,62
2026Q3,VHM,2026-07-01,2026-07-08,148.7,150.0,0.8742434431741941,3864807.5,585277392.9833333,6
2023Q1,VIC,2023-01-03,2023-03-31,28.4,27.5,-3.169014084507038,1669904.4915254237,45287232.45,59
2023Q2,VIC,2023-04-03,2023-06-30,29.0,25.5,-12.06896551724138,1981997.9838709678,52445165.12419354,62
2023Q3,VIC,2023-07-03,2023-09-29,25.55,23.42,-8.336594911937379,11658529.412698412,350945769.39492065,63
2023Q4,VIC,2023-10-02,2023-12-29,23.45,22.3,-4.904051172707879,4743134.153846154,103200863.38646154,65
2024Q1,VIC,2024-01-02,2024-03-29,22.0,23.82,8.272727272727277,3622308.627118644,82166924.60966103,59
2024Q2,VIC,2024-04-01,2024-06-28,23.92,20.6,-13.87959866220736,2641204.344262295,59433410.30344263,61
2024Q3,VIC,2024-07-01,2024-09-30,20.68,21.0,1.547388781431347,2619835.03125,55581862.1125,64
2024Q4,VIC,2024-10-01,2024-12-31,21.15,20.27,-4.160756501182028,1926571.9393939395,39674712.57878788,66
2025Q1,VIC,2025-01-02,2025-03-31,20.27,29.0,43.06857424765664,3518853.775862069,85530318.45465517,58
2025Q2,VIC,2025-04-01,2025-06-30,29.85,47.8,60.134003350083745,7155925.131147541,265872728.1557377,61
2025Q3,VIC,2025-07-01,2025-09-30,47.8,87.45,82.94979079497911,3693354.625,225820092.70234376,64
2025Q4,VIC,2025-10-01,2025-12-31,85.0,169.6,99.52941176470587,4898378.818181818,625518619.4378788,66
2026Q1,VIC,2026-01-05,2026-03-31,173.1,135.0,-22.01039861351819,5224485.96491228,783622489.4736842,57
2026Q2,VIC,2026-04-01,2026-06-30,141.0,220.0,56.02836879432624,3780806.4516129033,762901245.483871,62
2026Q3,VIC,2026-07-01,2026-07-08,217.1,220.7,1.6582220175034523,2394416.6666666665,526679938.3333333,6
2023Q1,VJC,2023-01-03,2023-03-31,85.92,80.84,-5.912476722532589,292746.33898305084,23836498.443898305,59
2023Q2,VJC,2023-04-03,2023-06-30,78.92,72.54,-8.0841358337557,527676.6774193548,39473129.146451615,62
2023Q3,VJC,2023-07-03,2023-09-29,72.61,76.38,5.192122297204227,981562.3333333334,74324362.90730159,63
2023Q4,VJC,2023-10-02,2023-12-29,75.77,83.07,9.634419955127349,939020.3692307692,75395200.73723078,65
2024Q1,VJC,2024-01-02,2024-03-29,82.3,79.23,-3.730255164034013,655062.8644067796,52555060.937288135,59
2024Q2,VJC,2024-04-01,2024-06-28,79.0,78.07,-1.1772151898734262,975516.7704918033,80818848.26032788,61
2024Q3,VJC,2024-07-01,2024-09-30,77.46,80.77,4.273173250710038,747791.46875,59761032.61171875,64
2024Q4,VJC,2024-10-01,2024-12-31,81.0,76.92,-5.03703703703704,759293.2272727273,60499046.29878788,66
2025Q1,VJC,2025-01-02,2025-03-31,76.84,73.07,-4.906298802706932,563532.0172413794,42344820.410862066,58
2025Q2,VJC,2025-04-01,2025-06-30,73.23,67.77,-7.45596067185581,734264.5901639344,49806749.14786885,61
2025Q3,VJC,2025-07-01,2025-09-30,69.61,99.69,43.212182157735946,2142338.8125,210351972.34953126,64
2025Q4,VJC,2025-10-01,2025-12-31,98.46,160.76,63.274426162908796,2342525.5,330748905.1757575,66
2026Q1,VJC,2026-01-05,2026-03-31,159.61,120.0,-24.816740805713934,1423907.3333333333,190229095.08684212,57
2026Q2,VJC,2026-04-01,2026-06-30,128.38,139.5,8.661785324816961,1200722.9032258065,161827554.00129032,62
2026Q3,VJC,2026-07-01,2026-07-08,139.3,138.9,-0.2871500358937573,883400.0,123645128.33333333,6
2023Q1,VNM,2023-01-03,2023-03-31,63.76,60.43,-5.222710163111666,1460437.7627118644,91404960.73271185,59
2023Q2,VNM,2023-04-03,2023-06-30,60.43,57.67,-4.567267913288098,2588881.5,144544053.65451613,62
2023Q3,VNM,2023-07-03,2023-09-29,57.43,62.28,8.445063555632949,3662307.6825396824,227138309.84761903,63
2023Q4,VNM,2023-10-02,2023-12-29,63.45,57.16,-9.913317572892055,2302903.630769231,134788053.5709231,65
2024Q1,VNM,2024-01-02,2024-03-29,57.75,57.9,0.2597402597402487,3762306.5423728814,221476398.66322032,59
2024Q2,VNM,2024-04-01,2024-06-28,57.39,56.1,-2.247778358599062,3850697.8360655736,218823929.3662295,61
2024Q3,VNM,2024-07-01,2024-09-30,56.53,62.13,9.9062444719618,4656346.234375,285033729.9189063,64
2024Q4,VNM,2024-10-01,2024-12-31,62.13,56.63,-8.852406244970224,2354152.803030303,137401164.01303032,66
2025Q1,VNM,2025-01-02,2025-03-31,56.37,54.13,-3.9737448997693714,3132071.620689655,172731938.39448273,58
2025Q2,VNM,2025-04-01,2025-06-30,54.31,53.65,-1.21524581108452,4528091.75409836,232058063.44229507,61
2025Q3,VNM,2025-07-01,2025-09-30,53.18,55.5,4.362542309138773,5834170.46875,330098027.314375,64
2025Q4,VNM,2025-10-01,2025-12-31,57.44,59.26,3.1685236768802305,4497646.409090909,265251492.77287877,66
2026Q1,VNM,2026-01-05,2026-03-31,58.39,58.58,0.32539818462065107,7983014.96491228,516619418.4408772,57
2026Q2,VNM,2026-04-01,2026-06-30,59.36,54.8,-7.681940700808632,3368040.790322581,195953999.69870967,62
2026Q3,VNM,2026-07-01,2026-07-08,55.2,55.7,0.9057971014492683,3123203.1666666665,172713773.81666666,6
2023Q1,VPB,2023-01-03,2023-03-31,16.01,18.22,13.80387257963771,19840051.830508474,326954488.6628814,59
2023Q2,VPB,2023-04-03,2023-06-30,18.35,17.18,-6.376021798365128,11863826.483870968,204472863.825,62
2023Q3,VPB,2023-07-03,2023-09-29,17.18,18.78,9.313154831199078,18610361.507936507,343946898.0928571,63
2023Q4,VPB,2023-10-02,2023-12-29,18.87,17.44,-7.578166401695807,11077221.169230768,198722528.29907694,65
2024Q1,VPB,2024-01-02,2024-03-29,17.12,17.94,4.789719626168232,14433810.966101695,253636324.42338985,59
2024Q2,VPB,2024-04-01,2024-06-28,17.85,17.84,-0.05602240896359634,19967755.262295082,354414431.60032785,61
2024Q3,VPB,2024-07-01,2024-09-30,18.17,19.22,5.778756191524481,20499187.234375,369906004.930625,64
2024Q4,VPB,2024-10-01,2024-12-31,19.03,18.36,-3.520756699947458,18359541.075757574,347168896.69242424,66
2025Q1,VPB,2025-01-02,2025-03-31,18.32,18.17,-0.8187772925764114,15165943.913793104,279203905.62344825,58
2025Q2,VPB,2025-04-01,2025-06-30,18.32,18.18,-0.7641921397379958,26707866.557377048,463995765.4313115,61
2025Q3,VPB,2025-07-01,2025-09-30,18.13,30.56,68.56039713182571,46884342.796875,1288929289.8896875,64
2025Q4,VPB,2025-10-01,2025-12-31,30.36,28.15,-7.279314888010546,22805746.924242426,670981368.2495455,66
2026Q1,VPB,2026-01-05,2026-03-31,27.41,26.23,-4.30499817584823,21658778.98245614,592902702.8529824,57
2026Q2,VPB,2026-04-01,2026-06-30,26.33,27.0,2.5446259020129203,13619551.903225806,365465186.256129,62
2026Q3,VPB,2026-07-01,2026-07-08,27.7,27.75,0.18050541516245744,15017183.333333334,415577287.5,6
2023Q1,VRE,2023-01-03,2023-03-31,27.14,28.54,5.158437730287391,2272131.627118644,62655158.30101696,59
2023Q2,VRE,2023-04-03,2023-06-30,28.59,25.88,-9.478838754809383,3013550.14516129,80335395.63209677,62
2023Q3,VRE,2023-07-03,2023-09-29,26.08,25.21,-3.335889570552142,6345489.53968254,177381441.20650795,63
2023Q4,VRE,2023-10-02,2023-12-29,25.93,22.5,-13.227921326648673,3974455.553846154,91461672.70846154,65
2024Q1,VRE,2024-01-02,2024-03-29,22.31,24.97,11.922904527117883,10239874.423728814,249214606.1162712,59
2024Q2,VRE,2024-04-01,2024-06-28,24.82,19.75,-20.42707493956487,8153906.5245901635,175750278.95573768,61
2024Q3,VRE,2024-07-01,2024-09-30,21.1,18.45,-12.559241706161151,10559177.03125,198707331.90890625,64
2024Q4,VRE,2024-10-01,2024-12-31,18.74,16.56,-11.632870864461042,6224916.939393939,108572684.22090909,66
2025Q1,VRE,2025-01-02,2025-03-31,16.71,18.5,10.712148414123268,8904288.77586207,153946200.76379308,58
2025Q2,VRE,2025-04-01,2025-06-30,19.32,23.81,23.240165631469978,11997320.196721312,266022090.81704918,61
2025Q3,VRE,2025-07-01,2025-09-30,23.95,31.0,29.43632567849688,5956413.140625,169586285.0990625,64
2025Q4,VRE,2025-10-01,2025-12-31,32.02,32.5,1.499063085571506,12405282.06060606,421781729.7512121,66
2026Q1,VRE,2026-01-05,2026-03-31,34.38,24.87,-27.66143106457243,8459582.087719299,247928717.7908772,57
2026Q2,VRE,2026-04-01,2026-06-30,26.61,28.5,7.102593010146574,7286074.112903226,218998597.88790324,62
2026Q3,VRE,2026-07-01,2026-07-08,28.3,27.05,-4.416961130742047,3821217.0,105945750.02499999,6
